,0,1,2,3,4,Clusters
24953,1.0,0.0,0.0,0.0,0.0,1
24954,1.0,0.0,0.0,0.0,0.0,1
24955,0.984,0.0,0.012,0.004,0.0,1
24956,1.0,0.0,0.0,0.0,0.0,1
24957,1.0,0.0,0.0,0.0,0.0,1
24958,0.982,0.0,0.014,0.004,0.0,1
24959,0.986,0.0,0.01,0.004,0.0,1
24960,0.072,0.0,0.006,0.922,0.0,4
24961,1.0,0.0,0.0,0.0,0.0,1
24962,0.348,0.0,0.0,0.0,0.652,5
24963,1.0,0.0,0.0,0.0,0.0,1
24964,0.974,0.0,0.014,0.012,0.0,1
24965,0.982,0.0,0.014,0.004,0.0,1
24966,1.0,0.0,0.0,0.0,0.0,1
24967,0.064,0.0,0.006,0.93,0.0,4
24968,1.0,0.0,0.0,0.0,0.0,1
24969,0.992,0.0,0.008,0.0,0.0,1
24970,1.0,0.0,0.0,0.0,0.0,1
24971,1.0,0.0,0.0,0.0,0.0,1
24972,1.0,0.0,0.0,0.0,0.0,1
24973,1.0,0.0,0.0,0.0,0.0,1
24974,1.0,0.0,0.0,0.0,0.0,1
24975,1.0,0.0,0.0,0.0,0.0,1
24976,1.0,0.0,0.0,0.0,0.0,1
24977,1.0,0.0,0.0,0.0,0.0,1
24978,1.0,0.0,0.0,0.0,0.0,1
24979,1.0,0.0,0.0,0.0,0.0,1
24980,1.0,0.0,0.0,0.0,0.0,1
24981,1.0,0.0,0.0,0.0,0.0,1
24982,1.0,0.0,0.0,0.0,0.0,1
24983,1.0,0.0,0.0,0.0,0.0,1
24984,1.0,0.0,0.0,0.0,0.0,1
24985,1.0,0.0,0.0,0.0,0.0,1
24986,0.072,0.0,0.006,0.922,0.0,4
24987,1.0,0.0,0.0,0.0,0.0,1
24988,1.0,0.0,0.0,0.0,0.0,1
24989,1.0,0.0,0.0,0.0,0.0,1
24990,1.0,0.0,0.0,0.0,0.0,1
24991,0.998,0.0,0.002,0.0,0.0,1
24992,1.0,0.0,0.0,0.0,0.0,1
24993,1.0,0.0,0.0,0.0,0.0,1
24994,0.984,0.0,0.012,0.004,0.0,1
24995,1.0,0.0,0.0,0.0,0.0,1
24996,1.0,0.0,0.0,0.0,0.0,1
24997,1.0,0.0,0.0,0.0,0.0,1
24998,1.0,0.0,0.0,0.0,0.0,1
24999,0.05,0.0,0.004,0.942,0.004,4
25000,1.0,0.0,0.0,0.0,0.0,1
25001,0.998,0.0,0.002,0.0,0.0,1
25002,0.992,0.0,0.008,0.0,0.0,1
25003,1.0,0.0,0.0,0.0,0.0,1
25004,0.126,0.0,0.0,0.874,0.0,4
25005,1.0,0.0,0.0,0.0,0.0,1
25006,0.998,0.0,0.002,0.0,0.0,1
25007,0.062,0.0,0.006,0.93,0.002,4
25008,1.0,0.0,0.0,0.0,0.0,1
25009,1.0,0.0,0.0,0.0,0.0,1
25010,0.984,0.0,0.012,0.004,0.0,1
25011,1.0,0.0,0.0,0.0,0.0,1
25012,0.116,0.0,0.0,0.884,0.0,4
25013,0.072,0.0,0.006,0.922,0.0,4
25014,0.984,0.0,0.012,0.004,0.0,1
25015,1.0,0.0,0.0,0.0,0.0,1
25016,0.998,0.0,0.002,0.0,0.0,1
25017,1.0,0.0,0.0,0.0,0.0,1
25018,1.0,0.0,0.0,0.0,0.0,1
25019,1.0,0.0,0.0,0.0,0.0,1
25020,1.0,0.0,0.0,0.0,0.0,1
25021,0.064,0.0,0.006,0.928,0.002,4
25022,1.0,0.0,0.0,0.0,0.0,1
25023,1.0,0.0,0.0,0.0,0.0,1
25024,0.982,0.0,0.014,0.004,0.0,1
25025,1.0,0.0,0.0,0.0,0.0,1
25026,1.0,0.0,0.0,0.0,0.0,1
25027,0.062,0.0,0.006,0.93,0.002,4
25028,1.0,0.0,0.0,0.0,0.0,1
25029,1.0,0.0,0.0,0.0,0.0,1
25030,1.0,0.0,0.0,0.0,0.0,1
25031,1.0,0.0,0.0,0.0,0.0,1
25032,0.984,0.0,0.012,0.004,0.0,1
25033,0.074,0.0,0.006,0.92,0.0,4
25034,1.0,0.0,0.0,0.0,0.0,1
25035,0.996,0.0,0.002,0.002,0.0,1
25036,1.0,0.0,0.0,0.0,0.0,1
25037,0.064,0.0,0.006,0.93,0.0,4
25038,0.988,0.0,0.012,0.0,0.0,1
25039,1.0,0.0,0.0,0.0,0.0,1
25040,1.0,0.0,0.0,0.0,0.0,1
25041,1.0,0.0,0.0,0.0,0.0,1
25042,1.0,0.0,0.0,0.0,0.0,1
25043,1.0,0.0,0.0,0.0,0.0,1
25044,1.0,0.0,0.0,0.0,0.0,1
25045,1.0,0.0,0.0,0.0,0.0,1
25046,1.0,0.0,0.0,0.0,0.0,1
25047,1.0,0.0,0.0,0.0,0.0,1
25048,1.0,0.0,0.0,0.0,0.0,1
25049,1.0,0.0,0.0,0.0,0.0,1
25050,1.0,0.0,0.0,0.0,0.0,1
25051,1.0,0.0,0.0,0.0,0.0,1
25052,1.0,0.0,0.0,0.0,0.0,1
25053,1.0,0.0,0.0,0.0,0.0,1
25054,1.0,0.0,0.0,0.0,0.0,1
25055,1.0,0.0,0.0,0.0,0.0,1
25056,1.0,0.0,0.0,0.0,0.0,1
25057,1.0,0.0,0.0,0.0,0.0,1
25058,1.0,0.0,0.0,0.0,0.0,1
25059,1.0,0.0,0.0,0.0,0.0,1
25060,1.0,0.0,0.0,0.0,0.0,1
25061,1.0,0.0,0.0,0.0,0.0,1
25062,1.0,0.0,0.0,0.0,0.0,1
25063,0.998,0.0,0.002,0.0,0.0,1
25064,1.0,0.0,0.0,0.0,0.0,1
25065,0.064,0.0,0.006,0.928,0.002,4
25066,0.988,0.0,0.012,0.0,0.0,1
25067,1.0,0.0,0.0,0.0,0.0,1
25068,1.0,0.0,0.0,0.0,0.0,1
25069,1.0,0.0,0.0,0.0,0.0,1
25070,0.062,0.0,0.006,0.93,0.002,4
25071,1.0,0.0,0.0,0.0,0.0,1
25072,1.0,0.0,0.0,0.0,0.0,1
25073,1.0,0.0,0.0,0.0,0.0,1
25074,0.988,0.0,0.012,0.0,0.0,1
25075,1.0,0.0,0.0,0.0,0.0,1
25076,0.998,0.0,0.002,0.0,0.0,1
25077,1.0,0.0,0.0,0.0,0.0,1
25078,1.0,0.0,0.0,0.0,0.0,1
25079,0.974,0.0,0.0,0.026,0.0,1
25080,1.0,0.0,0.0,0.0,0.0,1
25081,0.04,0.0,0.0,0.0,0.96,5
25082,1.0,0.0,0.0,0.0,0.0,1
25083,0.982,0.0,0.014,0.004,0.0,1
25084,0.04,0.0,0.0,0.0,0.96,5
25085,1.0,0.0,0.0,0.0,0.0,1
25086,0.062,0.0,0.006,0.932,0.0,4
25087,1.0,0.0,0.0,0.0,0.0,1
25088,1.0,0.0,0.0,0.0,0.0,1
25089,1.0,0.0,0.0,0.0,0.0,1
25090,0.984,0.0,0.012,0.004,0.0,1
25091,1.0,0.0,0.0,0.0,0.0,1
25092,0.998,0.0,0.002,0.0,0.0,1
25093,1.0,0.0,0.0,0.0,0.0,1
25094,1.0,0.0,0.0,0.0,0.0,1
25095,1.0,0.0,0.0,0.0,0.0,1
25096,1.0,0.0,0.0,0.0,0.0,1
25097,0.038,0.0,0.0,0.0,0.962,5
25098,1.0,0.0,0.0,0.0,0.0,1
25099,1.0,0.0,0.0,0.0,0.0,1
25100,1.0,0.0,0.0,0.0,0.0,1
25101,1.0,0.0,0.0,0.0,0.0,1
25102,1.0,0.0,0.0,0.0,0.0,1
25103,0.038,0.0,0.0,0.0,0.962,5
25104,0.986,0.0,0.01,0.004,0.0,1
25105,1.0,0.0,0.0,0.0,0.0,1
25106,1.0,0.0,0.0,0.0,0.0,1
25107,0.982,0.0,0.014,0.004,0.0,1
25108,0.984,0.0,0.012,0.004,0.0,1
25109,1.0,0.0,0.0,0.0,0.0,1
25110,0.066,0.0,0.006,0.928,0.0,4
25111,1.0,0.0,0.0,0.0,0.0,1
25112,0.982,0.0,0.014,0.004,0.0,1
25113,0.068,0.0,0.006,0.926,0.0,4
25114,0.064,0.0,0.008,0.928,0.0,4
25115,0.11,0.0,0.0,0.89,0.0,4
25116,0.998,0.0,0.002,0.0,0.0,1
25117,0.122,0.0,0.0,0.878,0.0,4
25118,1.0,0.0,0.0,0.0,0.0,1
25119,1.0,0.0,0.0,0.0,0.0,1
25120,1.0,0.0,0.0,0.0,0.0,1
25121,1.0,0.0,0.0,0.0,0.0,1
25122,0.058,0.0,0.008,0.932,0.002,4
25123,0.998,0.0,0.002,0.0,0.0,1
25124,1.0,0.0,0.0,0.0,0.0,1
25125,0.99,0.0,0.01,0.0,0.0,1
25126,1.0,0.0,0.0,0.0,0.0,1
25127,1.0,0.0,0.0,0.0,0.0,1
25128,1.0,0.0,0.0,0.0,0.0,1
25129,1.0,0.0,0.0,0.0,0.0,1
25130,1.0,0.0,0.0,0.0,0.0,1
25131,1.0,0.0,0.0,0.0,0.0,1
25132,0.988,0.0,0.012,0.0,0.0,1
25133,1.0,0.0,0.0,0.0,0.0,1
25134,1.0,0.0,0.0,0.0,0.0,1
25135,1.0,0.0,0.0,0.0,0.0,1
25136,1.0,0.0,0.0,0.0,0.0,1
25137,1.0,0.0,0.0,0.0,0.0,1
25138,0.986,0.0,0.01,0.004,0.0,1
25139,0.062,0.0,0.006,0.93,0.002,4
25140,1.0,0.0,0.0,0.0,0.0,1
25141,1.0,0.0,0.0,0.0,0.0,1
25142,0.116,0.0,0.0,0.884,0.0,4
25143,0.986,0.0,0.014,0.0,0.0,1
25144,1.0,0.0,0.0,0.0,0.0,1
25145,1.0,0.0,0.0,0.0,0.0,1
25146,1.0,0.0,0.0,0.0,0.0,1
25147,1.0,0.0,0.0,0.0,0.0,1
25148,0.988,0.0,0.012,0.0,0.0,1
25149,1.0,0.0,0.0,0.0,0.0,1
25150,1.0,0.0,0.0,0.0,0.0,1
25151,1.0,0.0,0.0,0.0,0.0,1
25152,0.998,0.0,0.002,0.0,0.0,1
25153,1.0,0.0,0.0,0.0,0.0,1
25154,1.0,0.0,0.0,0.0,0.0,1
25155,1.0,0.0,0.0,0.0,0.0,1
25156,1.0,0.0,0.0,0.0,0.0,1
25157,0.988,0.0,0.012,0.0,0.0,1
25158,0.126,0.0,0.0,0.874,0.0,4
25159,1.0,0.0,0.0,0.0,0.0,1
25160,1.0,0.0,0.0,0.0,0.0,1
25161,1.0,0.0,0.0,0.0,0.0,1
25162,0.04,0.0,0.0,0.0,0.96,5
25163,1.0,0.0,0.0,0.0,0.0,1
25164,1.0,0.0,0.0,0.0,0.0,1
25165,0.998,0.0,0.002,0.0,0.0,1
25166,1.0,0.0,0.0,0.0,0.0,1
25167,0.984,0.0,0.012,0.004,0.0,1
25168,0.984,0.0,0.012,0.004,0.0,1
25169,1.0,0.0,0.0,0.0,0.0,1
25170,1.0,0.0,0.0,0.0,0.0,1
25171,0.114,0.0,0.006,0.88,0.0,4
25172,1.0,0.0,0.0,0.0,0.0,1
25173,1.0,0.0,0.0,0.0,0.0,1
25174,0.074,0.0,0.008,0.918,0.0,4
25175,0.998,0.0,0.002,0.0,0.0,1
25176,1.0,0.0,0.0,0.0,0.0,1
25177,0.984,0.0,0.012,0.004,0.0,1
25178,1.0,0.0,0.0,0.0,0.0,1
25179,0.054,0.0,0.006,0.938,0.002,4
25180,0.988,0.0,0.012,0.0,0.0,1
25181,1.0,0.0,0.0,0.0,0.0,1
25182,0.982,0.0,0.014,0.004,0.0,1
25183,1.0,0.0,0.0,0.0,0.0,1
25184,1.0,0.0,0.0,0.0,0.0,1
25185,1.0,0.0,0.0,0.0,0.0,1
25186,1.0,0.0,0.0,0.0,0.0,1
25187,1.0,0.0,0.0,0.0,0.0,1
25188,1.0,0.0,0.0,0.0,0.0,1
25189,0.998,0.0,0.002,0.0,0.0,1
25190,1.0,0.0,0.0,0.0,0.0,1
25191,0.072,0.0,0.006,0.922,0.0,4
25192,1.0,0.0,0.0,0.0,0.0,1
25193,0.984,0.0,0.012,0.004,0.0,1
25194,1.0,0.0,0.0,0.0,0.0,1
25195,0.988,0.0,0.012,0.0,0.0,1
25196,0.986,0.0,0.01,0.004,0.0,1
25197,1.0,0.0,0.0,0.0,0.0,1
25198,1.0,0.0,0.0,0.0,0.0,1
25199,1.0,0.0,0.0,0.0,0.0,1
25200,1.0,0.0,0.0,0.0,0.0,1
25201,1.0,0.0,0.0,0.0,0.0,1
25202,0.988,0.0,0.012,0.0,0.0,1
25203,1.0,0.0,0.0,0.0,0.0,1
25204,1.0,0.0,0.0,0.0,0.0,1
25205,1.0,0.0,0.0,0.0,0.0,1
25206,0.984,0.0,0.012,0.004,0.0,1
25207,0.11,0.0,0.0,0.89,0.0,4
25208,0.988,0.0,0.012,0.0,0.0,1
25209,1.0,0.0,0.0,0.0,0.0,1
25210,0.114,0.0,0.0,0.886,0.0,4
25211,1.0,0.0,0.0,0.0,0.0,1
25212,1.0,0.0,0.0,0.0,0.0,1
25213,1.0,0.0,0.0,0.0,0.0,1
25214,0.986,0.0,0.01,0.004,0.0,1
25215,1.0,0.0,0.0,0.0,0.0,1
25216,1.0,0.0,0.0,0.0,0.0,1
25217,1.0,0.0,0.0,0.0,0.0,1
25218,0.99,0.0,0.01,0.0,0.0,1
25219,0.984,0.0,0.012,0.004,0.0,1
25220,0.986,0.0,0.01,0.004,0.0,1
25221,1.0,0.0,0.0,0.0,0.0,1
25222,1.0,0.0,0.0,0.0,0.0,1
25223,1.0,0.0,0.0,0.0,0.0,1
25224,1.0,0.0,0.0,0.0,0.0,1
25225,1.0,0.0,0.0,0.0,0.0,1
25226,1.0,0.0,0.0,0.0,0.0,1
25227,1.0,0.0,0.0,0.0,0.0,1
25228,1.0,0.0,0.0,0.0,0.0,1
25229,0.986,0.0,0.014,0.0,0.0,1
25230,1.0,0.0,0.0,0.0,0.0,1
25231,0.072,0.0,0.008,0.92,0.0,4
25232,0.998,0.0,0.002,0.0,0.0,1
25233,1.0,0.0,0.0,0.0,0.0,1
25234,0.126,0.0,0.002,0.872,0.0,4
25235,1.0,0.0,0.0,0.0,0.0,1
25236,0.998,0.0,0.002,0.0,0.0,1
25237,1.0,0.0,0.0,0.0,0.0,1
25238,0.986,0.0,0.01,0.004,0.0,1
25239,0.988,0.0,0.002,0.01,0.0,1
25240,1.0,0.0,0.0,0.0,0.0,1
25241,0.116,0.0,0.002,0.882,0.0,4
25242,1.0,0.0,0.0,0.0,0.0,1
25243,1.0,0.0,0.0,0.0,0.0,1
25244,1.0,0.0,0.0,0.0,0.0,1
25245,0.988,0.0,0.012,0.0,0.0,1
25246,1.0,0.0,0.0,0.0,0.0,1
25247,0.984,0.0,0.012,0.004,0.0,1
25248,0.984,0.0,0.012,0.004,0.0,1
25249,1.0,0.0,0.0,0.0,0.0,1
25250,1.0,0.0,0.0,0.0,0.0,1
25251,0.99,0.0,0.01,0.0,0.0,1
25252,1.0,0.0,0.0,0.0,0.0,1
25253,0.116,0.0,0.0,0.884,0.0,4
25254,0.984,0.0,0.0,0.016,0.0,1
25255,1.0,0.0,0.0,0.0,0.0,1
25256,1.0,0.0,0.0,0.0,0.0,1
25257,0.998,0.0,0.002,0.0,0.0,1
25258,1.0,0.0,0.0,0.0,0.0,1
25259,1.0,0.0,0.0,0.0,0.0,1
25260,1.0,0.0,0.0,0.0,0.0,1
25261,1.0,0.0,0.0,0.0,0.0,1
25262,1.0,0.0,0.0,0.0,0.0,1
25263,1.0,0.0,0.0,0.0,0.0,1
25264,1.0,0.0,0.0,0.0,0.0,1
25265,1.0,0.0,0.0,0.0,0.0,1
25266,0.998,0.0,0.002,0.0,0.0,1
25267,1.0,0.0,0.0,0.0,0.0,1
25268,1.0,0.0,0.0,0.0,0.0,1
25269,0.04,0.0,0.0,0.0,0.96,5
25270,0.072,0.0,0.006,0.922,0.0,4
25271,1.0,0.0,0.0,0.0,0.0,1
25272,0.998,0.0,0.002,0.0,0.0,1
25273,1.0,0.0,0.0,0.0,0.0,1
25274,1.0,0.0,0.0,0.0,0.0,1
25275,1.0,0.0,0.0,0.0,0.0,1
25276,1.0,0.0,0.0,0.0,0.0,1
25277,1.0,0.0,0.0,0.0,0.0,1
25278,1.0,0.0,0.0,0.0,0.0,1
25279,1.0,0.0,0.0,0.0,0.0,1
25280,1.0,0.0,0.0,0.0,0.0,1
25281,1.0,0.0,0.0,0.0,0.0,1
25282,1.0,0.0,0.0,0.0,0.0,1
25283,1.0,0.0,0.0,0.0,0.0,1
25284,1.0,0.0,0.0,0.0,0.0,1
25285,1.0,0.0,0.0,0.0,0.0,1
25286,0.988,0.0,0.012,0.0,0.0,1
25287,0.998,0.0,0.002,0.0,0.0,1
25288,1.0,0.0,0.0,0.0,0.0,1
25289,0.126,0.0,0.0,0.874,0.0,4
25290,1.0,0.0,0.0,0.0,0.0,1
25291,0.988,0.0,0.012,0.0,0.0,1
25292,1.0,0.0,0.0,0.0,0.0,1
25293,1.0,0.0,0.0,0.0,0.0,1
25294,0.998,0.0,0.002,0.0,0.0,1
25295,1.0,0.0,0.0,0.0,0.0,1
25296,1.0,0.0,0.0,0.0,0.0,1
25297,1.0,0.0,0.0,0.0,0.0,1
25298,1.0,0.0,0.0,0.0,0.0,1
25299,1.0,0.0,0.0,0.0,0.0,1
25300,1.0,0.0,0.0,0.0,0.0,1
25301,1.0,0.0,0.0,0.0,0.0,1
25302,1.0,0.0,0.0,0.0,0.0,1
25303,1.0,0.0,0.0,0.0,0.0,1
25304,0.984,0.0,0.012,0.004,0.0,1
25305,1.0,0.0,0.0,0.0,0.0,1
25306,0.064,0.0,0.006,0.928,0.002,4
25307,1.0,0.0,0.0,0.0,0.0,1
25308,0.064,0.0,0.006,0.93,0.0,4
25309,1.0,0.0,0.0,0.0,0.0,1
25310,0.984,0.0,0.012,0.004,0.0,1
25311,0.984,0.0,0.012,0.004,0.0,1
25312,1.0,0.0,0.0,0.0,0.0,1
25313,1.0,0.0,0.0,0.0,0.0,1
25314,1.0,0.0,0.0,0.0,0.0,1
25315,1.0,0.0,0.0,0.0,0.0,1
25316,1.0,0.0,0.0,0.0,0.0,1
25317,0.984,0.0,0.012,0.004,0.0,1
25318,0.986,0.0,0.014,0.0,0.0,1
25319,1.0,0.0,0.0,0.0,0.0,1
25320,1.0,0.0,0.0,0.0,0.0,1
25321,1.0,0.0,0.0,0.0,0.0,1
25322,1.0,0.0,0.0,0.0,0.0,1
25323,1.0,0.0,0.0,0.0,0.0,1
25324,1.0,0.0,0.0,0.0,0.0,1
25325,0.998,0.0,0.002,0.0,0.0,1
25326,1.0,0.0,0.0,0.0,0.0,1
25327,1.0,0.0,0.0,0.0,0.0,1
25328,1.0,0.0,0.0,0.0,0.0,1
25329,1.0,0.0,0.0,0.0,0.0,1
25330,1.0,0.0,0.0,0.0,0.0,1
25331,0.988,0.0,0.012,0.0,0.0,1
25332,1.0,0.0,0.0,0.0,0.0,1
25333,1.0,0.0,0.0,0.0,0.0,1
25334,0.984,0.0,0.012,0.004,0.0,1
25335,1.0,0.0,0.0,0.0,0.0,1
25336,1.0,0.0,0.0,0.0,0.0,1
25337,1.0,0.0,0.0,0.0,0.0,1
25338,1.0,0.0,0.0,0.0,0.0,1
25339,1.0,0.0,0.0,0.0,0.0,1
25340,1.0,0.0,0.0,0.0,0.0,1
25341,0.064,0.0,0.006,0.926,0.004,4
25342,1.0,0.0,0.0,0.0,0.0,1
25343,1.0,0.0,0.0,0.0,0.0,1
25344,0.064,0.0,0.006,0.926,0.004,4
25345,1.0,0.0,0.0,0.0,0.0,1
25346,1.0,0.0,0.0,0.0,0.0,1
25347,1.0,0.0,0.0,0.0,0.0,1
25348,0.072,0.0,0.006,0.922,0.0,4
25349,0.998,0.0,0.002,0.0,0.0,1
25350,0.982,0.0,0.014,0.004,0.0,1
25351,1.0,0.0,0.0,0.0,0.0,1
25352,1.0,0.0,0.0,0.0,0.0,1
25353,1.0,0.0,0.0,0.0,0.0,1
25354,1.0,0.0,0.0,0.0,0.0,1
25355,0.984,0.0,0.012,0.004,0.0,1
25356,1.0,0.0,0.0,0.0,0.0,1
25357,0.974,0.0,0.014,0.012,0.0,1
25358,1.0,0.0,0.0,0.0,0.0,1
25359,1.0,0.0,0.0,0.0,0.0,1
25360,0.99,0.0,0.01,0.0,0.0,1
25361,0.998,0.0,0.002,0.0,0.0,1
25362,1.0,0.0,0.0,0.0,0.0,1
25363,0.984,0.0,0.012,0.004,0.0,1
25364,0.114,0.0,0.004,0.882,0.0,4
25365,0.992,0.0,0.008,0.0,0.0,1
25366,0.984,0.0,0.012,0.004,0.0,1
25367,1.0,0.0,0.0,0.0,0.0,1
25368,1.0,0.0,0.0,0.0,0.0,1
25369,1.0,0.0,0.0,0.0,0.0,1
25370,1.0,0.0,0.0,0.0,0.0,1
25371,0.992,0.0,0.008,0.0,0.0,1
25372,1.0,0.0,0.0,0.0,0.0,1
25373,1.0,0.0,0.0,0.0,0.0,1
25374,0.066,0.0,0.006,0.928,0.0,4
25375,1.0,0.0,0.0,0.0,0.0,1
25376,1.0,0.0,0.0,0.0,0.0,1
25377,1.0,0.0,0.0,0.0,0.0,1
25378,1.0,0.0,0.0,0.0,0.0,1
25379,1.0,0.0,0.0,0.0,0.0,1
25380,1.0,0.0,0.0,0.0,0.0,1
25381,0.108,0.0,0.004,0.888,0.0,4
25382,1.0,0.0,0.0,0.0,0.0,1
25383,0.994,0.0,0.002,0.004,0.0,1
25384,1.0,0.0,0.0,0.0,0.0,1
25385,0.202,0.752,0.028,0.018,0.0,2
25386,1.0,0.0,0.0,0.0,0.0,1
25387,1.0,0.0,0.0,0.0,0.0,1
25388,0.982,0.0,0.014,0.004,0.0,1
25389,1.0,0.0,0.0,0.0,0.0,1
25390,0.976,0.0,0.012,0.012,0.0,1
25391,1.0,0.0,0.0,0.0,0.0,1
25392,0.984,0.0,0.012,0.004,0.0,1
25393,1.0,0.0,0.0,0.0,0.0,1
25394,0.984,0.0,0.012,0.004,0.0,1
25395,1.0,0.0,0.0,0.0,0.0,1
25396,0.116,0.0,0.0,0.884,0.0,4
25397,1.0,0.0,0.0,0.0,0.0,1
25398,1.0,0.0,0.0,0.0,0.0,1
25399,1.0,0.0,0.0,0.0,0.0,1
25400,0.346,0.0,0.0,0.0,0.654,5
25401,0.984,0.0,0.012,0.004,0.0,1
25402,1.0,0.0,0.0,0.0,0.0,1
25403,0.992,0.0,0.008,0.0,0.0,1
25404,1.0,0.0,0.0,0.0,0.0,1
25405,1.0,0.0,0.0,0.0,0.0,1
25406,1.0,0.0,0.0,0.0,0.0,1
25407,1.0,0.0,0.0,0.0,0.0,1
25408,1.0,0.0,0.0,0.0,0.0,1
25409,1.0,0.0,0.0,0.0,0.0,1
25410,1.0,0.0,0.0,0.0,0.0,1
25411,1.0,0.0,0.0,0.0,0.0,1
25412,1.0,0.0,0.0,0.0,0.0,1
25413,0.984,0.0,0.012,0.004,0.0,1
25414,0.072,0.0,0.006,0.922,0.0,4
25415,1.0,0.0,0.0,0.0,0.0,1
25416,1.0,0.0,0.0,0.0,0.0,1
25417,0.074,0.0,0.006,0.92,0.0,4
25418,0.984,0.0,0.012,0.004,0.0,1
25419,1.0,0.0,0.0,0.0,0.0,1
25420,1.0,0.0,0.0,0.0,0.0,1
25421,0.116,0.0,0.0,0.884,0.0,4
25422,1.0,0.0,0.0,0.0,0.0,1
25423,1.0,0.0,0.0,0.0,0.0,1
25424,1.0,0.0,0.0,0.0,0.0,1
25425,1.0,0.0,0.0,0.0,0.0,1
25426,0.998,0.0,0.002,0.0,0.0,1
25427,1.0,0.0,0.0,0.0,0.0,1
25428,0.062,0.0,0.008,0.926,0.004,4
25429,0.114,0.0,0.004,0.882,0.0,4
25430,1.0,0.0,0.0,0.0,0.0,1
25431,1.0,0.0,0.0,0.0,0.0,1
25432,0.998,0.0,0.002,0.0,0.0,1
25433,1.0,0.0,0.0,0.0,0.0,1
25434,1.0,0.0,0.0,0.0,0.0,1
25435,1.0,0.0,0.0,0.0,0.0,1
25436,1.0,0.0,0.0,0.0,0.0,1
25437,1.0,0.0,0.0,0.0,0.0,1
25438,1.0,0.0,0.0,0.0,0.0,1
25439,0.998,0.0,0.002,0.0,0.0,1
25440,1.0,0.0,0.0,0.0,0.0,1
25441,1.0,0.0,0.0,0.0,0.0,1
25442,1.0,0.0,0.0,0.0,0.0,1
25443,1.0,0.0,0.0,0.0,0.0,1
25444,1.0,0.0,0.0,0.0,0.0,1
25445,1.0,0.0,0.0,0.0,0.0,1
25446,1.0,0.0,0.0,0.0,0.0,1
25447,1.0,0.0,0.0,0.0,0.0,1
25448,1.0,0.0,0.0,0.0,0.0,1
25449,0.064,0.0,0.006,0.928,0.002,4
25450,0.998,0.0,0.002,0.0,0.0,1
25451,0.984,0.0,0.012,0.004,0.0,1
25452,1.0,0.0,0.0,0.0,0.0,1
25453,1.0,0.0,0.0,0.0,0.0,1
25454,0.992,0.0,0.008,0.0,0.0,1
25455,1.0,0.0,0.0,0.0,0.0,1
25456,0.072,0.0,0.006,0.922,0.0,4
25457,0.984,0.0,0.012,0.004,0.0,1
25458,0.984,0.0,0.012,0.004,0.0,1
25459,0.068,0.0,0.006,0.926,0.0,4
25460,1.0,0.0,0.0,0.0,0.0,1
25461,1.0,0.0,0.0,0.0,0.0,1
25462,1.0,0.0,0.0,0.0,0.0,1
25463,0.998,0.0,0.002,0.0,0.0,1
25464,1.0,0.0,0.0,0.0,0.0,1
25465,0.998,0.0,0.002,0.0,0.0,1
25466,1.0,0.0,0.0,0.0,0.0,1
25467,1.0,0.0,0.0,0.0,0.0,1
25468,0.04,0.0,0.0,0.0,0.96,5
25469,1.0,0.0,0.0,0.0,0.0,1
25470,1.0,0.0,0.0,0.0,0.0,1
25471,1.0,0.0,0.0,0.0,0.0,1
25472,0.116,0.0,0.0,0.884,0.0,4
25473,1.0,0.0,0.0,0.0,0.0,1
25474,1.0,0.0,0.0,0.0,0.0,1
25475,0.04,0.0,0.0,0.0,0.96,5
25476,0.058,0.0,0.006,0.92,0.016,4
25477,1.0,0.0,0.0,0.0,0.0,1
25478,1.0,0.0,0.0,0.0,0.0,1
25479,1.0,0.0,0.0,0.0,0.0,1
25480,0.998,0.0,0.002,0.0,0.0,1
25481,0.99,0.0,0.01,0.0,0.0,1
25482,1.0,0.0,0.0,0.0,0.0,1
25483,1.0,0.0,0.0,0.0,0.0,1
25484,1.0,0.0,0.0,0.0,0.0,1
25485,0.992,0.0,0.008,0.0,0.0,1
25486,1.0,0.0,0.0,0.0,0.0,1
25487,1.0,0.0,0.0,0.0,0.0,1
25488,1.0,0.0,0.0,0.0,0.0,1
25489,1.0,0.0,0.0,0.0,0.0,1
25490,1.0,0.0,0.0,0.0,0.0,1
25491,1.0,0.0,0.0,0.0,0.0,1
25492,1.0,0.0,0.0,0.0,0.0,1
25493,0.984,0.0,0.012,0.004,0.0,1
25494,1.0,0.0,0.0,0.0,0.0,1
25495,1.0,0.0,0.0,0.0,0.0,1
25496,1.0,0.0,0.0,0.0,0.0,1
25497,0.986,0.0,0.014,0.0,0.0,1
25498,0.984,0.0,0.012,0.004,0.0,1
25499,0.116,0.0,0.002,0.882,0.0,4
25500,1.0,0.0,0.0,0.0,0.0,1
25501,1.0,0.0,0.0,0.0,0.0,1
25502,1.0,0.0,0.0,0.0,0.0,1
25503,0.984,0.0,0.012,0.004,0.0,1
25504,1.0,0.0,0.0,0.0,0.0,1
25505,1.0,0.0,0.0,0.0,0.0,1
25506,0.072,0.0,0.006,0.922,0.0,4
25507,0.984,0.0,0.012,0.004,0.0,1
25508,0.922,0.0,0.014,0.064,0.0,1
25509,1.0,0.0,0.0,0.0,0.0,1
25510,0.998,0.0,0.002,0.0,0.0,1
25511,1.0,0.0,0.0,0.0,0.0,1
